poi_id,naics_code,latitude,longitude
poi_053778,442299,40.7522,-73.9665
poi_053779,812112,40.722,-74.0147
poi_053780,453310,40.7287,-74.009
poi_053781,722513,40.7904,-73.9721
poi_053782,722515,40.8149,-73.948
poi_053783,812199,40.7473,-73.9855
poi_053784,541219,40.7593,-73.9991
poi_053785,721110,40.7306,-73.9914
poi_053786,813110,40.8624,-73.9555
poi_053787,722513,40.7035,-73.9677
poi_053788,621111,40.7852,-73.9687
poi_053789,561510,40.7329,-73.9783
poi_053790,813110,40.7366,-73.99
poi_053791,722515,40.7515,-74.0022
poi_053792,448110,40.7713,-73.9925
poi_053793,522110,40.7257,-74.0098
poi_053794,722410,40.7688,-73.9865
poi_053795,813110,40.8444,-73.9366
poi_053796,722511,40.7315,-73.9858
poi_053797,621210,40.7599,-73.9819
poi_053798,443142,40.7745,-73.9834
poi_053799,517312,40.5991,-74.1725
poi_053800,311811,40.7684,-74.0017
poi_053801,611110,40.8589,-73.9202
poi_053802,522310,40.7144,-74.0074
poi_053803,712190,40.5887,-74.1564
poi_053804,522110,40.7532,-73.9742
poi_053805,813110,40.7821,-73.9767
poi_053806,722515,40.8304,-73.9492
poi_053807,722511,40.8598,-73.9349
poi_053808,722513,40.7654,-73.9519
poi_053809,621399,40.7457,-74.0089
poi_053810,813110,40.7218,-73.9945
poi_053811,811122,40.7558,-73.9876
poi_053812,722513,40.6946,-74.015
poi_053813,452319,40.7582,-73.9865
poi_053814,722515,40.7331,-73.996
poi_053815,446110,40.7757,-73.9655
poi_053816,812111,40.7698,-73.9648
poi_053817,523930,40.7109,-74.0072
poi_053818,722511,40.7439,-73.9638
poi_053819,442299,40.7448,-73.973
poi_053820,713940,40.7842,-73.9406
poi_053821,812320,40.7745,-73.9527
poi_053822,813110,40.7669,-73.9901
poi_053823,446110,40.7375,-73.9996
poi_053824,721110,40.752,-73.9769
poi_053825,621210,40.821,-73.921
poi_053826,448120,40.7234,-73.9953
poi_053827,722513,40.661,-73.9884
poi_053828,611691,40.7759,-73.9692
poi_053829,722320,40.8115,-73.9632
poi_053830,451211,40.7754,-73.9893
poi_053831,812199,40.8111,-73.941
poi_053832,445310,40.7434,-74.0091
poi_053833,812930,40.7378,-73.9896
poi_053834,624410,40.7992,-73.956
poi_053835,624410,40.8274,-73.9699
poi_053836,541219,40.7526,-73.9745
poi_053837,722511,40.767,-73.9616
poi_053838,621999,40.7667,-73.9817
poi_053839,722511,40.7423,-73.998
poi_053840,621210,40.7435,-73.969
poi_053841,722410,40.7516,-74.0104
poi_053842,611691,40.7766,-73.9825
poi_053843,517312,40.7598,-73.9879
poi_053844,624410,40.8123,-73.9706
poi_053845,621111,40.7772,-73.9822
poi_053846,443142,40.7554,-73.9848
poi_053847,711310,40.7395,-74.018
poi_053848,448320,40.7321,-73.976
poi_053849,531210,40.7678,-73.958
poi_053850,541213,40.7522,-73.9856
poi_053851,446130,40.7911,-73.979
poi_053852,517312,40.8171,-73.9501
poi_053853,812112,40.7873,-73.9455
poi_053854,541219,40.7463,-73.9757
poi_053855,722515,40.7254,-73.9982
poi_053856,812930,40.7426,-73.9979
poi_053857,5416,40.7599,-73.996
poi_053858,722513,40.7536,-73.9593
poi_053859,722511,40.7405,-73.9904
poi_053860,721110,40.7133,-74.006
poi_053861,561510,40.7379,-73.9766
poi_053862,813110,40.7464,-73.9708
poi_053863,621310,40.7833,-73.9871
poi_053864,812990,40.744,-73.9717
poi_053865,812112,40.7559,-73.9817
poi_053866,442299,40.7261,-74.0003
poi_053867,445110,40.8051,-73.9491
poi_053868,442110,40.7745,-73.947
poi_053869,3399,40.7764,-73.9682
poi_053870,448130,40.7524,-74.0025
poi_053871,444120,40.7414,-74.0153
poi_053872,812191,40.7772,-73.9851
poi_053873,722515,40.7642,-73.987
poi_053874,453220,40.7662,-73.9991
poi_053875,512131,40.7675,-73.9663
poi_053876,722513,40.7301,-74.0018
poi_053877,621111,40.73,-74.0097
poi_053878,451211,40.734,-73.9985
poi_053879,517312,40.7283,-73.9742
poi_053880,339950,40.7429,-73.9856
poi_053881,442299,40.7394,-74.0051
poi_053882,448120,40.7347,-73.9903
poi_053883,621399,40.7294,-73.9735
poi_053884,621498,40.7214,-74.0084
poi_053885,519120,40.8189,-73.9365
poi_053886,441228,40.7383,-74.0186
poi_053887,721110,40.7316,-73.9771
poi_053888,722511,40.7017,-74.0109
poi_053889,621111,40.749,-73.9625
poi_053890,621399,40.77,-73.9843
poi_053891,0,40.7366,-73.9832
poi_053892,611691,40.7236,-73.9921
poi_053893,621210,40.7797,-73.9574
poi_053894,722511,40.8632,-73.9363
poi_053895,813110,40.8502,-73.9183
poi_053896,712120,40.7848,-73.9678
poi_053897,621111,40.7634,-73.9397
poi_053898,722515,40.8446,-73.9472
poi_053899,0,40.7611,-73.9767
poi_053900,531210,40.7618,-73.991
poi_053901,485113,40.7398,-73.989
poi_053902,311811,40.8593,-73.9311
poi_053903,624410,40.7112,-73.9904
poi_053904,812990,40.7866,-73.9303
poi_053905,712190,40.5729,-73.8219
poi_053906,812320,40.7289,-73.9934
poi_053907,312120,40.7454,-73.9986
poi_053908,722511,40.7135,-74.0049
poi_053909,443141,40.7321,-74.0051
poi_053910,812199,40.7517,-73.9758
poi_053911,451130,40.7449,-73.9819
poi_053912,541921,40.757,-73.9925
poi_053913,621210,40.7678,-73.9702
poi_053914,522110,40.7297,-73.9816
poi_053915,611691,40.7372,-73.9629
poi_053916,448310,40.7517,-73.9621
poi_053917,611691,40.7502,-73.9925
poi_053918,713940,40.707,-74.0004
poi_053919,722515,40.7156,-74.0099
poi_053920,722515,40.7887,-73.9572
poi_053921,446110,40.815,-73.9448
poi_053922,448140,40.8661,-73.9492
poi_053923,621111,40.7313,-74.0064
poi_053924,524210,40.732,-74.0134
poi_053925,562119,40.7634,-73.9681
poi_053926,517312,40.6582,-73.7817
poi_053927,453210,40.7576,-74.0014
poi_053928,722513,40.7778,-73.9528
poi_053929,611620,40.7826,-73.9676
poi_053930,722513,40.7403,-74.0138
poi_053931,448190,40.7528,-74.003
poi_053932,722410,40.7552,-74.0113
poi_053933,621111,40.7716,-73.9829
poi_053934,813110,40.8207,-73.9569
poi_053935,445230,40.7972,-73.978
poi_053936,812199,40.7316,-73.9767
poi_053937,813110,40.7799,-73.9583
poi_053938,446110,40.6967,-73.9954
poi_053939,928120,40.7476,-73.9622
poi_053940,722513,40.7782,-73.9464
poi_053941,532282,40.7287,-73.9736
poi_053942,813110,40.6094,-73.9588
poi_053943,448120,40.7618,-73.9942
poi_053944,448120,40.7658,-73.9699
poi_053945,722511,40.7153,-73.9712
poi_053946,621111,40.771,-73.96
poi_053947,722410,40.7172,-73.985
poi_053948,722410,40.7147,-73.9911
poi_053949,451120,40.7602,-73.9735
poi_053950,541219,40.7646,-73.9894
poi_053951,448140,40.7305,-73.9813
poi_053952,722511,40.8298,-73.9198
poi_053953,721110,40.7929,-73.9638
poi_053954,712190,40.8736,-73.8561
poi_053955,722410,40.8757,-73.9295
poi_053956,722511,40.77,-73.9742
poi_053957,713940,40.7297,-74.0095
poi_053958,721110,40.7512,-73.9935
poi_053959,713940,40.7586,-73.995
poi_053960,446130,40.7164,-74.0033
poi_053961,611691,40.7672,-73.9469
poi_053962,446130,40.7203,-73.99
poi_053963,812199,40.883,-73.9087
poi_053964,813110,40.8349,-73.9523
poi_053965,442299,40.749,-74.0089
poi_053966,722513,40.7559,-73.9731
poi_053967,812930,40.7126,-74.0081
poi_053968,621111,40.7574,-73.9614
poi_053969,611630,40.744,-73.9825
poi_053970,442299,40.7376,-74.0048
poi_053971,812199,40.7165,-73.9992
poi_053972,812112,40.7136,-73.9893
poi_053973,453920,40.7701,-73.9813
poi_053974,621111,40.7824,-73.9847
poi_053975,812199,40.7541,-73.9743
poi_053976,621330,40.7764,-73.9682
poi_053977,621340,40.7958,-73.9869
poi_053978,722511,40.7148,-73.9826
poi_053979,445299,40.7782,-73.9542
poi_053980,621330,40.7843,-73.9597
poi_053981,488410,40.7687,-73.9956
poi_053982,621111,40.7398,-73.9635
poi_053983,443142,40.7122,-73.9742
poi_053984,812112,40.7111,-73.9758
poi_053985,713940,40.7116,-73.9961
poi_053986,811490,40.7568,-74.0073
poi_053987,712190,40.6842,-73.8764
poi_053988,621210,40.7565,-73.9556
poi_053989,721110,40.7183,-73.9907
poi_053990,812199,40.7599,-74.0045
poi_053991,446120,40.7389,-74.0121
poi_053992,622310,40.769,-73.9915
poi_053993,622110,40.7113,-73.9636
poi_053994,621330,40.7323,-73.987
poi_053995,451140,40.8494,-73.9254
poi_053996,451130,40.7036,-73.9921
poi_053997,453110,40.7793,-73.9608
poi_053998,448140,40.7644,-73.9743
poi_053999,812111,40.7309,-74.006
poi_054000,813110,40.8067,-73.9498
poi_054001,722511,40.729,-73.9877
poi_054002,713940,40.7623,-73.9902
poi_054003,812199,40.749,-73.973
poi_054004,812199,40.7636,-73.9945
poi_054005,812990,40.8029,-73.9419
poi_054006,443142,40.7989,-73.9816
poi_054007,722511,40.7559,-74.0147
poi_054008,453310,40.7622,-73.9603
poi_054009,813110,40.8183,-73.9488
poi_054010,448120,40.7881,-73.9476
poi_054011,621210,40.7359,-73.9893
poi_054012,713940,40.739,-73.998
poi_054013,813110,40.7299,-74.0054
poi_054014,712130,40.7419,-73.9841
poi_054015,621111,40.7201,-74.0041
poi_054016,446120,40.692,-74.026
poi_054017,445110,40.7256,-73.9943
poi_054018,722511,40.7445,-73.9832
poi_054019,523930,40.7471,-73.9678
poi_054020,621111,40.7205,-74.0051
poi_054021,812111,40.8348,-73.9232
poi_054022,621111,40.7758,-73.9889
poi_054023,722511,40.7362,-73.992
poi_054024,713940,40.7058,-74.0043
poi_054025,332812,40.738,-73.9889
poi_054026,621111,40.7454,-73.9752
poi_054027,722511,40.7476,-73.9749
poi_054028,713940,40.7704,-74.0031
poi_054029,445299,40.7668,-73.9762
poi_054030,812112,40.7677,-73.9602
poi_054031,812199,40.8097,-73.9602
poi_054032,722515,40.8722,-73.9259
poi_054033,812199,40.7558,-73.9537
poi_054034,812930,40.7764,-74.0052
poi_054035,812112,40.7897,-73.9856
poi_054036,722511,40.8389,-73.9343
poi_054037,722511,40.765,-73.9683
poi_054038,448190,40.7459,-73.9784
poi_054039,812910,40.7761,-73.9895
poi_054040,812199,40.754,-73.9868
poi_054041,448120,40.7636,-73.9961
poi_054042,311811,40.765,-73.9746
poi_054043,722511,40.7908,-73.963
poi_054044,448120,40.7271,-74.0189
poi_054045,517312,40.7054,-73.9943
poi_054046,722513,40.7519,-73.9964
poi_054047,812199,40.731,-74.0069
poi_054048,813110,40.7394,-73.9572
poi_054049,443142,40.7312,-73.9949
poi_054050,722511,40.7744,-73.9915
poi_054051,611110,40.7926,-73.9745
poi_054052,622110,40.7221,-73.9917
poi_054053,812112,40.7171,-73.9672
poi_054054,722511,40.7057,-74.0167
poi_054055,0,40.752,-73.9902
poi_054056,722511,40.7412,-73.9856
poi_054057,512131,40.7407,-73.9738
poi_054058,621340,40.773,-73.9716
poi_054059,482111,40.7098,-73.9889
poi_054060,524210,40.7341,-73.995
poi_054061,722511,40.7381,-73.9969
poi_054062,722320,40.7399,-73.9687
poi_054063,451211,40.7545,-73.9765
poi_054064,812112,40.7204,-73.9836
poi_054065,453920,40.7678,-73.9566
poi_054066,448310,40.7567,-74.0075
poi_054067,561510,40.7434,-73.9619
poi_054068,3231,40.7228,-73.9859
poi_054069,813110,40.8034,-73.9635
poi_054070,722511,40.7176,-73.9872
poi_054071,722410,40.8476,-73.9409
poi_054072,445310,40.7482,-73.9861
poi_054073,621310,40.7712,-73.9691
poi_054074,621111,40.7878,-73.9748
poi_054075,722320,40.8621,-73.9186
poi_054076,812112,40.799,-73.9545
poi_054077,451120,40.7568,-73.9831
poi_054078,621399,40.7437,-73.9885
poi_054079,812112,40.7842,-73.9702
poi_054080,722511,40.7116,-73.9837
poi_054081,448120,40.7722,-74.0048
poi_054082,621210,40.7295,-73.9989
poi_054083,541921,40.7156,-73.9918
poi_054084,453110,40.7989,-73.9268
poi_054085,621210,40.7454,-73.9658
poi_054086,621210,40.705,-74.0124
poi_054087,448110,40.7485,-73.9983
poi_054088,812112,40.7557,-73.9493
poi_054089,812199,40.7581,-73.9876
poi_054090,712190,40.7783,-73.9841
poi_054091,446130,40.7443,-73.9751
poi_054092,452319,40.8077,-73.9526
poi_054093,713940,40.7912,-73.9276
poi_054094,453310,40.7438,-74.0049
poi_054095,722410,40.7339,-74.0075
poi_054096,721110,40.7674,-73.9937
poi_054097,811111,40.8563,-73.9224
poi_054098,621111,40.7624,-73.9613
poi_054099,448320,40.7326,-73.9964
poi_054100,624410,40.8684,-73.9202
poi_054101,722511,40.7712,-74.0005
poi_054102,722515,40.7254,-74.0049
poi_054103,621111,40.8406,-73.9714
poi_054104,611691,40.7083,-74.012
poi_054105,488410,40.7538,-73.9915
poi_054106,5416,40.7542,-73.9867
poi_054107,5416,40.7321,-73.9753
poi_054108,722511,40.735,-73.9783
poi_054109,442299,40.7035,-73.9782
poi_054110,812112,40.838,-73.9288
poi_054111,624410,40.761,-73.9701
poi_054112,522110,40.5908,-73.9622
poi_054113,311811,40.7039,-74.0037
poi_054114,5416,40.6904,-74.0168
poi_054115,445120,40.7318,-74.0127
poi_054116,517312,40.79,-73.936
poi_054117,812191,40.7129,-73.9952
poi_054118,722513,40.608,-73.9339
poi_054119,621210,40.7813,-73.9479
poi_054120,453110,40.7264,-73.9781
poi_054121,448130,40.7635,-73.9866
poi_054122,523930,40.7606,-73.9743
poi_054123,531190,40.7571,-73.9865
poi_054124,451130,40.7403,-73.9883
poi_054125,713940,40.7632,-73.9984
poi_054126,5418,40.7476,-74.0093
poi_054127,446110,40.7663,-73.9417
poi_054128,541219,40.7641,-73.9733
poi_054129,621330,40.7823,-73.9794
poi_054130,621111,40.6994,-74.0006
poi_054131,621111,40.7419,-73.9588
poi_054132,448310,40.7685,-73.9753
poi_054133,448310,40.7269,-73.9926
poi_054134,713940,40.7039,-73.9891
poi_054135,722513,40.8075,-73.9438
poi_054136,5416,40.7719,-73.9833
poi_054137,722515,40.8961,-73.8748
poi_054138,522110,40.7782,-73.9798
poi_054139,448310,40.7569,-73.986
poi_054140,812220,40.7273,-74.0066
poi_054141,444130,40.7225,-74.015
poi_054142,812112,40.7365,-73.9942
poi_054143,453220,40.7558,-73.9736
poi_054144,448150,40.7103,-74.0129
poi_054145,541219,40.7407,-73.98
poi_054146,445310,40.7128,-73.9813
poi_054147,711310,40.8568,-73.9272
poi_054148,812112,40.7228,-73.9997
poi_054149,621210,40.7293,-73.9745
poi_054150,448310,40.75,-73.9612
poi_054151,812112,40.7971,-73.9503
poi_054152,448320,40.7347,-73.9903
poi_054153,532282,40.741,-73.9699
poi_054154,311811,40.7719,-73.9875
poi_054155,442299,40.8107,-73.9674
poi_054156,812112,40.828,-73.94
poi_054157,621111,40.7087,-74.0183
poi_054158,621111,40.7871,-73.9626
poi_054159,522110,40.7775,-73.9554
poi_054160,445310,40.7476,-73.9738
poi_054161,624410,40.8617,-73.941
poi_054162,445310,40.7371,-73.9773
poi_054163,813110,40.7437,-73.9893
poi_054164,448120,40.7074,-73.9805
poi_054165,812320,40.7942,-73.9505
poi_054166,524210,40.7708,-73.9803
poi_054167,722410,40.8035,-73.9557
poi_054168,722515,40.8514,-73.9373
poi_054169,453110,40.7467,-73.9859
poi_054170,531210,40.7684,-73.9895
poi_054171,721110,40.7535,-73.9974
poi_054172,722515,40.7474,-73.9734
poi_054173,722515,40.7512,-73.9761
poi_054174,522110,40.732,-73.9899
poi_054175,315990,40.7239,-73.994
poi_054176,621330,40.7459,-73.9897
poi_054177,448120,40.7103,-73.9684
poi_054178,812112,40.8101,-73.93
poi_054179,621330,40.7168,-74.007
poi_054180,532284,40.708,-74.0049
poi_054181,722410,40.74,-74.0132
poi_054182,5416,40.6932,-73.9933
poi_054183,541921,40.7802,-73.9478
poi_054184,448320,40.7556,-73.972
poi_054185,722513,40.7236,-74.0008
poi_054186,713940,40.7665,-73.9566
poi_054187,443142,40.7375,-73.9922
poi_054188,446110,40.7188,-74.0159
poi_054189,812111,40.8368,-73.9493
poi_054190,443142,40.7401,-73.9794
poi_054191,922160,40.7249,-73.9952
poi_054192,448120,40.7167,-73.9897
poi_054193,711211,40.7725,-73.9485
poi_054194,621330,40.6916,-73.9913
poi_054195,812320,40.7426,-73.9931
poi_054196,445310,40.7935,-73.963
poi_054197,621330,40.766,-73.9809
poi_054198,448120,40.7473,-73.9727
poi_054199,621310,40.7585,-73.9606
poi_054200,722511,40.7622,-73.9678
poi_054201,812199,40.7532,-73.9922
poi_054202,713990,40.8331,-73.8916
poi_054203,813110,40.6936,-74.0167
poi_054204,453220,40.7605,-73.9696
poi_054205,928120,40.712,-73.9864
poi_054206,812320,40.7685,-73.963
poi_054207,812112,40.7557,-73.9906
poi_054208,444130,40.7974,-73.9309
poi_054209,812191,40.7598,-73.972
poi_054210,722511,40.7273,-74.0121
poi_054211,5418,40.7218,-73.9758
poi_054212,722515,40.7197,-74.0129
poi_054213,621410,40.7097,-74.0131
poi_054214,621512,40.7647,-73.9674
poi_054215,812113,40.7929,-73.9696
poi_054216,448130,40.8609,-73.9213
poi_054217,722511,40.7331,-74.0024
poi_054218,813110,40.802,-73.9806
poi_054219,423730,40.7603,-73.9763
poi_054220,813110,40.8273,-73.9611
poi_054221,722515,40.7606,-73.9787
poi_054222,446130,40.7759,-73.9852
poi_054223,722515,40.5579,-74.0947
poi_054224,722511,40.7167,-74.0113
poi_054225,722410,40.7531,-74.0094
poi_054226,492110,40.8565,-73.9372
poi_054227,713940,40.7445,-74.0183
poi_054228,621999,40.8402,-73.9391
poi_054229,541213,40.7598,-73.9763
poi_054230,621111,40.7527,-73.9661
poi_054231,713940,40.7291,-74.0093
poi_054232,812199,40.7147,-74.0212
poi_054233,621399,40.7264,-73.9731
poi_054234,812930,40.7495,-73.9718
poi_054235,611620,40.721,-73.9948
poi_054236,812112,40.7506,-73.9436
poi_054237,524210,40.7696,-73.9701
poi_054238,541219,40.7654,-73.9642
poi_054239,517312,40.7337,-74.024
poi_054240,488410,40.781,-73.996
poi_054241,453310,40.7355,-73.9901
poi_054242,621330,40.7523,-73.9351
poi_054243,445120,40.735,-74.0105
poi_054244,445310,40.7581,-73.9946
poi_054245,722515,40.7414,-74.0115
poi_054246,448210,40.7564,-73.9891
poi_054247,722515,40.7463,-74.0104
poi_054248,722513,40.8336,-73.9348
poi_054249,445110,40.7379,-73.9733
poi_054250,812112,40.755,-73.9874
poi_054251,611310,40.7358,-74.0298
poi_054252,484210,40.7821,-73.9877
poi_054253,453210,40.7239,-73.9758
poi_054254,928120,40.7565,-73.9535
poi_054255,451130,40.7497,-73.9864
poi_054256,813110,40.742,-73.9908
poi_054257,339950,40.7452,-73.9809
poi_054258,448120,40.7493,-73.9844
poi_054259,812112,40.7526,-73.9906
poi_054260,445292,40.7396,-73.9982
poi_054261,611699,40.7377,-73.995
poi_054262,492110,40.7313,-73.9987
poi_054263,446110,40.7807,-73.983
poi_054264,621111,40.7383,-73.9663
poi_054265,813110,40.7135,-73.9851
poi_054266,722511,40.7198,-73.9822
poi_054267,451211,40.7373,-74.0033
poi_054268,448210,40.7328,-73.9847
poi_054269,541921,40.7408,-74.0017
poi_054270,442299,40.8517,-73.9462
poi_054271,713940,40.7444,-73.9728
poi_054272,621111,40.757,-73.9832
poi_054273,722410,40.773,-73.9947
poi_054274,812112,40.718,-73.9731
poi_054275,621999,40.7568,-73.9869
poi_054276,621340,40.7656,-73.965
poi_054277,722511,40.866,-73.915
poi_054278,722515,40.6478,-74.0116
poi_054279,813110,40.7407,-73.9786
poi_054280,311811,40.7783,-73.9765
poi_054281,811121,40.7914,-73.8861
poi_054282,541921,40.7478,-73.9955
poi_054283,448210,40.7601,-73.9858
poi_054284,621210,40.7654,-73.9766
poi_054285,722513,40.7562,-73.9782
poi_054286,722511,40.7023,-73.9781
poi_054287,448310,40.7534,-73.9646
poi_054288,531210,40.758,-73.9841
poi_054289,451211,40.717,-73.9861
poi_054290,611630,40.7712,-73.9625
poi_054291,3231,40.7446,-73.9652
poi_054292,448320,40.7701,-73.9785
poi_054293,448120,40.7921,-73.9596
poi_054294,722410,40.7139,-74.0018
poi_054295,713940,40.7927,-73.9604
poi_054296,621340,40.7647,-73.984
poi_054297,621340,40.7851,-73.982
poi_054298,722513,40.7101,-74.0151
poi_054299,448120,40.7808,-73.9458
poi_054300,541921,40.7403,-74.0039
poi_054301,3231,40.7027,-74.0192
poi_054302,624410,40.7705,-73.9323
poi_054303,721110,40.7571,-73.9942
poi_054304,621492,40.7983,-73.9517
poi_054305,611310,40.7558,-73.9943
poi_054306,532282,40.749,-73.9845
poi_054307,722515,40.7387,-73.9893
poi_054308,621330,40.7459,-73.9972
poi_054309,517312,40.7408,-73.9664
poi_054310,722515,40.7923,-73.941
poi_054311,722511,40.8748,-73.8326
poi_054312,812199,40.7299,-73.9687
poi_054313,812199,40.7225,-73.9782
poi_054314,811121,40.733,-73.9926
poi_054315,611620,40.763,-73.974
poi_054316,722515,40.7384,-74.013
poi_054317,722515,40.7162,-73.9819
poi_054318,445110,40.7584,-73.9487
poi_054319,611110,40.7049,-74.0044
poi_054320,541219,40.7585,-73.9875
poi_054321,621210,40.7484,-73.9589
poi_054322,238330,40.7411,-73.8857
poi_054323,523930,40.7625,-73.9652
poi_054324,451130,40.7513,-73.9816
poi_054325,5418,40.7609,-74.004
poi_054326,621399,40.7404,-73.9768
poi_054327,448120,40.7573,-73.98
poi_054328,713990,40.6746,-73.9122
poi_054329,541219,40.7345,-73.969
poi_054330,713940,40.7141,-73.9687
poi_054331,311811,40.7406,-73.9839
poi_054332,712120,40.7741,-73.9776
poi_054333,621399,40.7693,-73.9548
poi_054334,813110,40.8663,-73.9252
poi_054335,713990,40.7564,-73.9864
poi_054336,812112,40.8477,-73.8203
poi_054337,621210,40.7431,-73.9601
poi_054338,813110,40.7866,-73.9696
poi_054339,517312,40.7536,-73.978
poi_054340,811430,40.7049,-74.0344
poi_054341,522110,40.769,-73.9636
poi_054342,812191,40.7222,-73.9947
poi_054343,621340,40.7709,-73.9441
poi_054344,522390,40.776,-73.9872
poi_054345,624410,40.705,-73.9954
poi_054346,442110,40.7574,-74.0013
poi_054347,621999,40.7558,-73.9671
poi_054348,621111,40.761,-73.9747
poi_054349,524210,40.8032,-73.9577
poi_054350,531120,40.8088,-73.9545
poi_054351,713940,40.7968,-73.9872
poi_054352,0,40.7623,-73.9977
poi_054353,238220,40.726,-73.9892
poi_054354,722511,40.7732,-73.9545
poi_054355,451130,40.7501,-73.9887
poi_054356,813110,40.8202,-73.9462
poi_054357,722511,40.7731,-73.9744
poi_054358,813110,40.8325,-73.9549
poi_054359,711211,40.7507,-73.937
poi_054360,722511,40.7652,-73.9672
poi_054361,722511,40.7489,-73.9816
poi_054362,712190,40.7774,-73.9594
poi_054363,5416,40.7526,-73.9717
poi_054364,813110,40.825,-73.928
poi_054365,722511,40.7405,-73.9837
poi_054366,522110,40.7416,-73.9691
poi_054367,722513,40.7584,-73.9764
poi_054368,611691,40.7627,-73.9798
poi_054369,451211,40.6931,-73.996
