poi_id,poi_cbg
poi_010178,360610033003
poi_027749,360610154001
poi_054447,360610092001
poi_043175,360610183007
poi_038501,360610080002
poi_005943,360610008001
poi_030994,360610104001
poi_053288,360610096001
poi_003286,360610154004
poi_005949,360610065003
poi_039784,360610029003
poi_005951,360610104001
poi_044053,360610122004
poi_005954,360610120002
poi_012255,360610203002
poi_014574,360050224032
poi_044060,360610317044
poi_040891,360610139007
poi_003292,360610073002
poi_002564,360610008001
poi_031005,360610195005
poi_027758,360610121004
poi_002571,360610178003
poi_027608,360610082001
poi_039798,360610181006
poi_010189,360610109001
poi_005966,360610236003
poi_033428,360610096001
poi_054454,360610196003
poi_033430,360610095001
poi_043222,360610087003
poi_040897,360610008001
poi_031013,360610067004
poi_033431,360610265004
poi_044071,360610058001
poi_039804,360610045001
poi_033434,360610140006
poi_030245,360610031001
poi_039807,360610070002
poi_012280,360610012001
poi_027620,360610134006
poi_012281,360470236003
poi_005974,360610012001
poi_027769,360610061003
poi_012286,360610140006
poi_020250,360610109001
poi_041066,360610022021
poi_020254,360610240001
poi_011440,360610152001
poi_021476,360610074003
poi_037899,360610070006
poi_045716,360610013002
poi_021478,360610083002
poi_015974,360470002001
poi_000193,360610155006
poi_047167,360610009001
poi_034670,360610081004
poi_042261,360610133002
poi_020264,360610179007
poi_021485,360610050003
poi_042264,360610020001
poi_011455,360610092001
poi_016060,360610091001
poi_045722,360610126006
poi_029866,360610027001
poi_034679,360610070001
poi_003758,360610091001
poi_046038,360610080004
poi_017788,360610196003
poi_010445,360610096001
poi_020272,360610183002
poi_041088,360470005022
poi_020274,360610307003
poi_042272,360610150012
poi_047180,360610159004
poi_029875,360610074001
poi_017794,360610065005
poi_000216,360610092001
poi_011468,360610007001
poi_054023,360610041005
poi_004556,360050285002
poi_055198,360610179003
poi_007212,360610008006
poi_011471,360610093005
poi_041825,360610052002
poi_034439,360610125001
poi_047188,360610153007
poi_034444,360610033002
poi_045741,360610109001
poi_016083,360610088001
poi_034449,360610121004
poi_011477,360610052001
poi_055206,360610091001
poi_022362,360610065004
poi_016086,360610049001
poi_018410,360610077001
poi_004577,360610242003
poi_054037,360610076001
poi_042284,360610190001
poi_000229,360610127004
poi_004865,360610295002
poi_038644,360610082001
poi_001646,360610126008
poi_050311,360610015011
poi_032471,360610068001
poi_050312,360610200002
poi_019008,360610120002
poi_011524,360610008006
poi_013310,360610222002
poi_056518,360610095001
poi_023144,360610148012
poi_056520,360610049001
poi_025176,360610207012
poi_038647,360610030011
poi_011530,360610161004
poi_038648,360610055022
poi_032597,360610031001
poi_024844,360610067004
poi_023147,360050195002
poi_001658,360610140002
poi_032481,360610119002
poi_011419,360610114012
poi_008410,360610195004
poi_057508,360610140002
poi_037724,360610139004
poi_002523,360610087001
poi_056529,360610082002
poi_011540,360610037003
poi_001668,360610191005
poi_004888,360610040001
poi_037734,360610251001
poi_011545,360610070003
poi_038665,360610128004
poi_054285,360610056002
poi_037742,360610157007
poi_030062,360610307001
poi_011549,360610102001
poi_030064,360610291004
poi_034261,360610096001
poi_011431,360610124007
poi_002538,360610088005
poi_030069,360610174013
poi_024870,360610090002
poi_011555,360610088001
poi_030071,360610193006
poi_019496,360610114022
poi_019497,360610181001
poi_035651,360610193002
poi_019040,360610007001
poi_019498,360610131001
poi_011556,360850156011
poi_004904,360610102001
poi_037755,360610098002
poi_015939,360610096001
poi_019362,360610163004
poi_006639,360610121005
poi_047891,360610061001
poi_033988,360610114021
poi_033275,360610253004
poi_022409,360610163003
poi_012710,360610021001
poi_014850,360610031001
poi_038401,360610126006
poi_005988,360470215002
poi_033992,360610033003
poi_049284,360610071005
poi_008119,360610128004
poi_014858,360610038001
poi_052181,360610094001
poi_019378,360610054001
poi_023868,360610063003
poi_019411,360610135001
poi_019380,360610133003
poi_013607,360610109001
poi_018433,360610253004
poi_015955,360610193006
poi_039401,360610118004
poi_038415,360610122001
poi_049294,360610041001
poi_012721,360610073004
poi_016571,360610113001
poi_038418,360610140003
poi_034012,360610009001
poi_006662,360610118004
poi_006011,360610056001
poi_006666,360610096001
poi_037334,360610165001
poi_008137,360610121001
poi_047922,360610007001
poi_006018,360610137003
poi_023846,360610050002
poi_034021,360610125001
poi_039415,360610120003
poi_016578,360810846021
poi_021332,360610074003
poi_055109,360610113001
poi_024983,360610189002
poi_043026,360610049003
poi_021335,360610110001
poi_039238,360610073004
poi_004321,360610152005
poi_043029,360610076001
poi_012807,360610135002
poi_057206,360610222001
poi_053047,360610150024
poi_053624,360610094001
poi_037104,360610182003
poi_024991,360610080002
poi_004326,360610007001
poi_013957,360610140001
poi_004327,360610091004
poi_039241,360610122002
poi_043032,360810792001
poi_030583,360610109001
poi_012615,360610139007
poi_043036,360610155006
poi_009682,360610225005
poi_024996,360610295004
poi_023114,360810334021
poi_027967,360050117002
poi_004333,360610169005
poi_055120,360610010021
poi_039253,360610229003
poi_013964,360610131002
poi_028371,360610072004
poi_057223,360610155001
poi_053634,360610158021
poi_030596,360610113001
poi_012622,360610042001
poi_046236,360050138002
poi_012823,360610113001
poi_012825,360470520002
poi_030598,360610054001
poi_046240,360470788001
poi_009699,360610100002
poi_057228,360610171002
poi_001400,360610096001
poi_012833,360610065002
poi_001403,360610228002
poi_030611,360610245002
poi_025015,360610303001
poi_009705,360610033001
poi_043054,360610225003
poi_046249,360610303001
poi_023130,360610009001
poi_012837,360610061001
poi_009322,360610043001
poi_009323,360610236004
poi_023135,360610090001
poi_009708,360610218002
poi_013977,360610124003
poi_054683,360610175003
poi_042086,360610269002
poi_009993,360610065005
poi_033382,360610082001
poi_044207,360610077001
poi_044208,360610138008
poi_042088,360610082002
poi_003783,360610015013
poi_056828,360610031001
poi_036289,360610115001
poi_045944,360610090005
poi_031934,360610133002
poi_043691,360610094001
poi_036290,360610125001
poi_028809,360610062002
poi_028810,360471104002
poi_003679,360610146014
poi_014131,360610081002
poi_042022,360610068006
poi_044212,360610008002
poi_017017,360610112031
poi_042096,360610059001
poi_042794,360610110002
poi_024043,360610092001
poi_031943,360610043003
poi_053755,360610038007
poi_042796,360610114012
poi_043702,360610056001
poi_027793,360610096001
poi_031950,360610064001
poi_036302,360610013002
poi_033399,360610121002
poi_027794,360610015022
poi_033785,360610130001
poi_027796,360610145003
poi_024050,360610219001
poi_042373,360610127002
poi_027801,360610104001
poi_033406,360610267001
poi_033791,360610036022
poi_045975,360610218002
poi_042381,360610197011
poi_056852,360610092001
poi_056853,360610114022
poi_003698,360610076002
poi_033795,360610033001
poi_017029,360610015021
poi_045982,360610303001
poi_033796,360610238011
poi_044233,360610117001
poi_002879,360610149002
poi_003701,360610093005
poi_043723,360610061001
poi_024062,360610263004
poi_044237,360610063002
poi_040395,360610241002
poi_028312,360610021001
poi_039623,360610182001
poi_053007,360610092001
poi_025564,360610128004
poi_052441,360610068005
poi_056862,360610036012
poi_035490,360610071005
poi_049663,360610077003
poi_011487,360610048003
poi_039631,360610061002
poi_025569,360610066001
poi_035496,360610148022
poi_011092,360610007001
poi_031479,360610071003
poi_050747,360610067002
poi_056869,360610092001
poi_028328,360610077001
poi_040411,360610110001
poi_006867,360610086012
poi_020002,360610061001
poi_033365,360610062001
poi_025577,360610061001
poi_039640,360610111001
poi_053021,360610113001
poi_050762,360610196003
poi_040414,360610054003
poi_052848,360610058001
poi_014751,360610122001
poi_048773,360610241003
poi_047722,360610140002
poi_053030,360610013001
poi_028334,360610245005
poi_020010,360610130001
poi_035298,360610055011
poi_033372,360610273003
poi_052465,360610203002
poi_006874,360850008002
poi_012884,360610079004
poi_006875,360610016003
poi_031500,360610228001
poi_031501,360610126001
poi_049682,360610074001
poi_028338,360610191005
poi_012886,360610018001
poi_014769,360610036021
poi_035303,360610157007
poi_049683,360610084001
poi_047732,360610112011
poi_040425,360610016005
poi_011516,360610050003
poi_035306,360610121005
poi_012668,360610099001
poi_001165,360610054001
poi_028177,360610106022
poi_005859,360610026012
poi_046466,360610220004
poi_002601,360610063005
poi_034944,360610077001
poi_011988,360610054001
poi_028678,360610099001
poi_047408,360610172001
poi_028280,360610106021
poi_040551,360610056001
poi_011630,360610094001
poi_046471,360610189005
poi_024664,360610013002
poi_056773,360610063001
poi_006722,360610106012
poi_028686,360610271002
poi_056774,360610064001
poi_028687,360050307014
poi_028691,360610207011
poi_028294,360610134008
poi_024671,360610095002
poi_013674,360610096001
poi_012688,360610114021
poi_040568,360610096001
poi_028696,360610241003
poi_006728,360050418003
poi_028299,360610225005
poi_031733,360610096001
poi_001192,360610218001
poi_046325,360610131002
poi_034994,360610096001
poi_013684,360610173001
poi_044832,360610096001
poi_031739,360610096001
poi_011650,360610291002
poi_040578,360610137003
poi_046330,360610154001
poi_012015,360610134009
poi_006738,360610183006
poi_031747,360610029003
poi_043965,360610111001
poi_034764,360050284001
poi_001830,360610150024
poi_015008,360470031003
poi_015009,360610134002
poi_001832,360610173004
poi_037636,360610112032
poi_030126,360610008006
poi_027553,360610222001
poi_027555,360610155004
poi_027153,360610038007
poi_033836,360610101001
poi_044462,360610092001
poi_015015,360610076001
poi_031122,360610008003
poi_002797,360610047002
poi_015020,360610242003
poi_042539,360610076002
poi_049512,360610075001
poi_031133,360610133005
poi_050282,360610201021
poi_027167,360610050001
poi_044475,360610112011
poi_041230,360610040001
poi_003829,360610064006
poi_016032,360610077004
poi_031142,360610225003
poi_037660,360610161004
poi_049524,360610137005
poi_043988,360610067002
poi_030148,360610031001
poi_016039,360610074001
poi_003832,360610067004
poi_044370,360470362002
poi_008059,360610095001
poi_016044,360610222001
poi_022676,360610140003
poi_030155,360610158021
poi_037665,360470021002
poi_049542,360610195003
poi_001858,360610072003
poi_043996,360610058001
poi_053656,360610130002
poi_028272,360610013001
poi_001168,360610079004
poi_053659,360610223021
poi_011626,360610001001
poi_044941,360610021001
poi_046309,360610222001
poi_028278,360610148024
poi_047405,360610148025
poi_011987,360610082001
poi_044813,360610071003
poi_034976,360610112011
poi_047409,360610166003
poi_040552,360610109001
poi_056768,360610287003
poi_012676,360610078002
poi_011993,360610195003
poi_012677,360610261006
poi_031718,360610055011
poi_047416,360610114022
poi_011995,360610007001
poi_057753,360610303002
poi_049998,360610167004
poi_056772,360610223021
poi_028187,360610092001
poi_044818,360610217031
poi_028287,360610082001
poi_028288,360610173001
poi_046480,360610209011
poi_012685,360610099001
poi_012002,360610030021
poi_001186,360610106022
poi_040564,360610056003
poi_047423,360610263004
poi_044956,360610083003
poi_053678,360610061001
poi_012005,360610113001
poi_047424,360610058001
poi_028298,360610245002
poi_057764,360610219001
poi_057766,360610082001
poi_053689,360610137006
poi_040576,360610121003
poi_034963,360610009001
poi_006734,360610253003
poi_002631,360610109001
poi_047430,360610041004
poi_028305,360610224002
poi_046331,360470974002
poi_005885,360610052001
poi_012017,360610042002
poi_056791,360610191002
poi_002634,360610120002
poi_040872,360610086011
poi_010174,360610040001
poi_041906,360610084002
poi_032136,360610160021
poi_043927,360610091004
poi_041909,360610098001
poi_033597,360610112031
poi_012250,360610038003
poi_027598,360610052002
poi_033416,360610157006
poi_033599,360610146023
poi_003284,360610048006
poi_043201,360610082001
poi_027601,360610138003
poi_053178,360610078006
poi_033611,360610271004
poi_053179,360610078001
poi_014570,360610151004
poi_005958,360610041004
poi_002559,360610100001
poi_014572,360610115001
poi_043940,360610033003
poi_030234,360610056001
poi_043218,360610086032
poi_053301,360610075003
poi_012265,360610200002
poi_049742,360610012003
poi_003294,360610172003
poi_030241,360610271003
poi_032155,360470003015
poi_038517,360610167005
poi_038518,360470449004
poi_033623,360610054001
poi_041939,360610013001
poi_002581,360610050003
poi_044076,360610173001
poi_043230,360610065004
poi_002583,360610068001
poi_043953,360050365022
poi_033439,360610086034
poi_032160,360610099001
poi_044078,360610158021
poi_038524,360050075002
poi_044083,360610131001
poi_027627,360610295003
poi_003305,360610063001
poi_033628,360610101001
poi_010206,360610230002
poi_002790,360610015011
poi_003808,360610078001
poi_008034,360610172003
poi_016011,360610237003
poi_008045,360610131001
poi_043971,360610137001
poi_002794,360610121005
poi_003814,360610078001
poi_027155,360610095001
poi_027556,360610224002
poi_049501,360610049002
poi_016022,360610151004
poi_041219,360610203001
poi_034774,360610080002
poi_000244,360610049001
poi_027560,360610271002
poi_042538,360610049001
poi_027561,360610145001
poi_027159,360610096001
poi_009799,360050231001
poi_015023,360610071001
poi_027565,360610104001
poi_044358,360610029003
poi_043980,360810269011
poi_003822,360610068003
poi_015030,360610101001
poi_044361,360610172003
poi_044472,360610317031
poi_039862,360610042002
poi_031139,360610157003
poi_039866,360610172005
poi_044364,360610071002
poi_002806,360470049001
poi_027178,360610096001
poi_050290,360610065002
poi_001852,360610297001
poi_043994,360610014011
poi_009815,360610121005
poi_009818,360610243013
poi_049540,360610112032
poi_027670,360610158014
poi_018933,360610065005
poi_011736,360610172003
poi_016371,360610043001
poi_007300,360610038007
poi_048511,360610140004
poi_049961,360610064001
poi_054046,360610099001
poi_049962,360610132005
poi_029390,360610183006
poi_022498,360610037003
poi_008440,360610160013
poi_048522,360610157007
poi_017451,360610045001
poi_050888,360610090001
poi_049969,360610056002
poi_044299,360610140006
poi_045156,360610072004
poi_017453,360610016005
poi_048529,360610194001
poi_027410,360610148024
